user_id,prediction(adopter)
6493,1
6501,1
6528,1
6542,1
6554,1
6588,1
6614,1
6637,1
6658,1
6663,1
6666,1
6667,1
6675,1
6693,1
6705,1
6747,1
6779,1
6846,1
6894,1
6909,1
6924,1
6936,1
7005,1
7045,1
7059,1
7063,1
7068,1
7082,1
7091,1
7151,1
7165,1
7276,1
7286,1
7303,1
7314,1
7315,1
7329,1
7349,1
7400,1
7416,1
7441,1
7444,1
7450,1
7456,1
7474,1
7505,1
7507,1
7513,1
7517,1
7524,1
7539,1
7549,1
7563,1
7602,1
7620,1
7621,1
7632,1
7684,1
7689,1
7691,1
7708,1
7715,1
7732,1
7740,1
7786,1
7846,1
7881,1
7902,1
7914,1
7927,1
7952,1
7999,1
8016,1
8030,1
8048,1
8050,1
8059,1
8068,1
8088,1
8103,1
8125,1
8150,1
8162,1
8223,1
8231,1
8251,1
8257,1
8286,1
8325,1
8352,1
8355,1
8356,1
8380,1
8387,1
8432,1
8486,1
8493,1
8505,1
8533,1
8582,1
8597,1
8617,1
8620,1
8633,1
8656,1
8665,1
8683,1
8691,1
8728,1
8752,1
8811,1
8812,1
8816,1
8817,1
8823,1
8826,1
8839,1
8840,1
8879,1
8884,1
8893,1
8936,1
8941,1
8943,1
8981,1
8982,1
8990,1
9005,1
9108,1
9123,1
9141,1
9144,1
9175,1
9183,1
9192,1
9204,1
9224,1
9245,1
9279,1
9283,1
9284,1
9321,1
9347,1
9352,1
9365,1
9439,1
9459,1
9470,1
9481,1
9485,1
9498,1
9558,1
9597,1
9611,1
9647,1
9663,1
9774,1
9786,1
9803,1
9805,1
9809,1
9820,1
9823,1
9878,1
9886,1
9901,1
9907,1
9938,1
9957,1
9962,1
9974,1
9975,1
10019,1
10033,1
10058,1
10059,1
10067,1
10081,1
10128,1
10129,1
10152,1
10153,1
10156,1
10170,1
10183,1
10188,1
10194,1
10232,1
10234,1
10248,1
10253,1
10263,1
10277,1
10293,1
10298,1
10318,1
10335,1
10351,1
10372,1
10427,1
10440,1
10526,1
10575,1
10593,1
10603,1
10626,1
10678,1
10692,1
10744,1
10746,1
10803,1
10816,1
10842,1
10869,1
10897,1
10967,1
10976,1
10999,1
11012,1
11022,1
11042,1
11064,1
11076,1
11098,1
11102,1
11106,1
11117,1
11121,1
11123,1
11130,1
11147,1
11148,1
11189,1
11232,1
11252,1
11287,1
11289,1
11315,1
11325,1
11327,1
11334,1
11361,1
11375,1
11386,1
11408,1
11415,1
11420,1
11423,1
11473,1
11477,1
11498,1
11618,1
11635,1
11654,1
11662,1
11681,1
11704,1
11726,1
11773,1
11785,1
11805,1
11849,1
11869,1
11888,1
11889,1
11945,1
11958,1
11969,1
11974,1
11981,1
11989,1
12006,1
12011,1
12140,1
12180,1
12181,1
12191,1
12195,1
12247,1
12295,1
12296,1
12297,1
12337,1
12339,1
12345,1
12372,1
12375,1
12392,1
12434,1
12449,1
12473,1
12485,1
12568,1
12601,1
12647,1
12662,1
12663,1
12688,1
12689,1
12764,1
12786,1
12847,1
12853,1
12863,1
12869,1
12916,1
12939,1
12945,1
12967,1
12970,1
12989,1
13009,1
13022,1
13046,1
13054,1
13058,1
13067,1
13096,1
13109,1
13114,1
13120,1
13205,1
13209,1
13216,1
13224,1
13233,1
13253,1
13268,1
13278,1
13310,1
13317,1
13344,1
13355,1
13403,1
13428,1
13431,1
13435,1
13442,1
13458,1
13465,1
13493,1
13521,1
13527,1
13533,1
13546,1
13562,1
13569,1
13580,1
13582,1
13628,1
13640,1
13642,1
13676,1
13698,1
13705,1
13717,1
13725,1
13726,1
13741,1
13756,1
13767,1
13796,1
13820,1
13842,1
13843,1
13848,1
13849,1
13856,1
13872,1
13937,1
13948,1
14012,1
14034,1
14064,1
14102,1
14141,1
14163,1
14167,1
14213,1
14228,1
14235,1
14268,1
14285,1
14301,1
14346,1
14376,1
14390,1
14438,1
14450,1
14469,1
14493,1
14502,1
14504,1
14528,1
14559,1
14567,1
14605,1
14608,1
14618,1
14622,1
14649,1
14675,1
14697,1
14709,1
14719,1
14724,1
14742,1
14752,1
14778,1
14794,1
14900,1
14902,1
14904,1
14932,1
14938,1
14939,1
14988,1
15030,1
15056,1
15059,1
15089,1
15121,1
15124,1
15133,1
15158,1
15181,1
15199,1
15211,1
15213,1
15248,1
15257,1
15272,1
15302,1
15318,1
15336,1
15390,1
15392,1
15401,1
15427,1
15446,1
15447,1
15470,1
15490,1
15557,1
15558,1
15619,1
15658,1
15703,1
15708,1
15715,1
15729,1
15750,1
15769,1
15882,1
15885,1
15897,1
15909,1
15911,1
15916,1
15978,1
15985,1
15990,1
16033,1
16035,1
16050,1
16074,1
16081,1
16084,1
16086,1
16131,1
16133,1
16134,1
16135,1
16155,1
16156,1
16170,1
16173,1
16207,1
16227,1
16228,1
16240,1
16242,1
16244,1
16252,1
16281,1
16283,1
16294,1
16372,1
16377,1
16430,1
16441,1
16451,1
16460,1
16478,1
16557,1
16566,1
16590,1
16600,1
16633,1
16643,1
16649,1
16653,1
16664,1
16675,1
16678,1
16682,1
16696,1
16706,1
16709,1
16745,1
16767,1
16795,1
16832,1
16847,1
16859,1
16885,1
16892,1
16901,1
16951,1
16958,1
16979,1
16999,1
17016,1
17052,1
17071,1
17078,1
17082,1
17096,1
17128,1
17156,1
17163,1
17176,1
17185,1
17233,1
17272,1
17311,1
17315,1
17325,1
17328,1
17337,1
17342,1
17383,1
17385,1
17386,1
17391,1
17406,1
17414,1
17473,1
17484,1
17494,1
17508,1
17513,1
17521,1
17524,1
17574,1
17585,1
17587,1
17592,1
17610,1
17613,1
17617,1
17636,1
17732,1
17745,1
17755,1
17771,1
17801,1
17804,1
17816,1
17864,1
17889,1
17892,1
17911,1
17928,1
17930,1
17952,1
17986,1
17994,1
18001,1
18037,1
18055,1
18166,1
18167,1
18183,1
18189,1
18239,1
18242,1
18246,1
18296,1
18338,1
18339,1
18354,1
18363,1
18374,1
18490,1
18492,1
18514,1
18521,1
18572,1
18585,1
18617,1
18638,1
18652,1
18673,1
18688,1
18737,1
18781,1
18797,1
18809,1
18859,1
18867,1
18875,1
18882,1
18900,1
18921,1
18926,1
18940,1
18961,1
19020,1
19033,1
19035,1
19054,1
19102,1
19127,1
19140,1
19166,1
19224,1
19266,1
19271,1
19298,1
19303,1
19323,1
19326,1
19329,1
19352,1
19406,1
19413,1
19417,1
19435,1
19453,1
19463,1
19473,1
19481,1
19487,1
19491,1
19503,1
19508,1
19535,1
19552,1
19580,1
19586,1
19606,1
19608,1
19616,1
19625,1
19632,1
19642,1
19646,1
19680,1
19695,1
19705,1
19714,1
19717,1
19729,1
19730,1
19751,1
19753,1
19796,1
19818,1
19829,1
19854,1
19855,1
19866,1
19876,1
19901,1
19925,1
19934,1
19959,1
19971,1
20000,1
20003,1
20019,1
20024,1
20036,1
20065,1
20067,1
20085,1
20161,1
20178,1
20197,1
20198,1
20216,1
20299,1
20305,1
20308,1
20318,1
20324,1
20332,1
20339,1
20346,1
20395,1
20437,1
20451,1
20474,1
20501,1
20506,1
20523,1
20554,1
20556,1
20572,1
20616,1
20633,1
20637,1
20639,1
20670,1
20681,1
20775,1
20794,1
20796,1
20802,1
20820,1
20858,1
20898,1
20916,1
20923,1
20927,1
20931,1
20990,1
20993,1
20996,1
20997,1
21006,1
21011,1
21017,1
21118,1
21133,1
21135,1
21145,1
21147,1
21156,1
21162,1
21172,1
21192,1
21224,1
21233,1
21245,1
21261,1
21277,1
21293,1
21303,1
21323,1
21373,1
21380,1
21395,1
21396,1
21399,1
21435,1
21447,1
21486,1
21567,1
21578,1
21585,1
21590,1
21616,1
21662,1
21668,1
21684,1
21741,1
21742,1
21750,1
21753,1
21775,1
21776,1
21790,1
21811,1
21815,1
21826,1
21835,1
21865,1
21896,1
21905,1
21938,1
21951,1
21993,1
22020,1
22028,1
22047,1
22058,1
22099,1
22110,1
22115,1
22202,1
22204,1
22210,1
22217,1
22244,1
22249,1
22292,1
22328,1
22330,1
22366,1
22369,1
22388,1
22397,1
22444,1
22446,1
22454,1
22461,1
22467,1
22484,1
22530,1
22552,1
22615,1
22630,1
22700,1
22854,1
22871,1
22897,1
22959,1
22963,1
22973,1
23021,1
23097,1
23100,1
23102,1
23154,1
23160,1
23190,1
23204,1
23231,1
23242,1
23362,1
23369,1
23384,1
23391,1
23404,1
23420,1
23443,1
23484,1
23506,1
23533,1
23558,1
23575,1
23604,1
23612,1
23616,1
23623,1
23696,1
23711,1
23739,1
23761,1
23789,1
23792,1
23794,1
23812,1
23813,1
23829,1
23835,1
23848,1
23849,1
23885,1
23905,1
23906,1
23949,1
24048,1
24066,1
24080,1
24111,1
24124,1
24132,1
24147,1
24188,1
24211,1
24331,1
24343,1
24352,1
24366,1
24369,1
24376,1
24382,1
24469,1
24470,1
24482,1
24483,1
24489,1
24500,1
24502,1
24516,1
24536,1
24566,1
24570,1
24577,1
24637,1
24668,1
24721,1
24794,1
24799,1
24821,1
24857,1
24864,1
24867,1
24877,1
24886,1
24910,1
24932,1
24991,1
25077,1
25087,1
25103,1
25156,1
25168,1
25226,1
25232,1
25257,1
25263,1
25269,1
25278,1
25289,1
25352,1
25372,1
25387,1
25390,1
25441,1
25456,1
25500,1
25512,1
25514,1
25525,1
25535,1
25563,1
25578,1
25611,1
25623,1
25634,1
25639,1
25648,1
25661,1
25668,1
25698,1
25724,1
25769,1
25778,1
25810,1
25822,1
25842,1
25852,1
25862,1
25883,1
25946,1
25985,1
26082,1
26104,1
26112,1
26129,1
26131,1
26143,1
26170,1
26231,1
26246,1
26252,1
26262,1
26299,1
26313,1
26352,1
26395,1
26399,1
26400,1
26405,1
26435,1
26441,1
26443,1
26458,1
26476,1
26496,1
26506,1
26517,1
26523,1
26549,1
26551,1
26568,1
26579,1
26591,1
26627,1
26639,1
26655,1
26664,1
26717,1
26735,1
26737,1
26778,1
26820,1
26865,1
26878,1
26881,1
26907,1
26936,1
26943,1
26945,1
26949,1
26964,1
26985,1
26995,1
26999,1
27005,1
27016,1
27056,1
27063,1
27074,1
27085,1
27104,1
27130,1
27134,1
27143,1
27162,1
27180,1
27196,1
27226,1
27230,1
27242,1
27254,1
27285,1
27325,1
27344,1
27357,1
27359,1
27378,1
27384,1
27447,1
27456,1
27482,1
27484,1
27494,1
27506,1
27513,1
27576,1
27590,1
27592,1
27607,1
27652,1
27660,1
27676,1
27692,1
27697,1
27706,1
27728,1
27736,1
27742,1
27781,1
27788,1
27795,1
27826,1
27828,1
27844,1
27857,1
27859,1
27872,1
27879,1
27887,1
27888,1
27931,1
27963,1
28031,1
28047,1
28064,1
28066,1
28078,1
28187,1
28196,1
28204,1
28211,1
28263,1
28268,1
28299,1
28354,1
28409,1
28437,1
28440,1
28461,1
28466,1
28495,1
28502,1
28624,1
28636,1
28651,1
28665,1
28680,1
28690,1
28692,1
28705,1
28712,1
28735,1
28747,1
28751,1
28769,1
28811,1
28861,1
28870,1
28894,1
28996,1
29002,1
29014,1
29075,1
29084,1
29089,1
29119,1
29170,1
29213,1
29264,1
29271,1
29272,1
29284,1
29288,1
29294,1
29299,1
29301,1
29317,1
29347,1
29369,1
29399,1
29417,1
29421,1
29442,1
29453,1
29457,1
29473,1
29479,1
29517,1
29523,1
29533,1
29535,1
29586,1
29611,1
29616,1
29625,1
29636,1
29667,1
29678,1
29692,1
29701,1
29729,1
29733,1
29818,1
29851,1
29939,1
29940,1
29949,1
30000,1
30014,1
30045,1
30047,1
30050,1
30061,1
30062,1
30108,1
30145,1
30157,1
30195,1
30223,1
30331,1
30348,1
30390,1
30392,1
30418,1
30419,1
30426,1
30430,1
30431,1
30440,1
30493,1
30509,1
30564,1
30565,1
30590,1
30651,1
30711,1
30752,1
30760,1
30772,1
30833,1
30892,1
30894,1
30898,1
30911,1
30916,1
30920,1
30928,1
30941,1
31083,1
31127,1
31140,1
31149,1
31239,1
31246,1
31274,1
31296,1
31297,1
31326,1
31342,1
31379,1
31406,1
31427,1
31468,1
31471,1
31490,1
31510,1
31562,1
31569,1
31570,1
31584,1
31612,1
31669,1
31681,1
31688,1
31698,1
31707,1
31745,1
31759,1
31796,1
31852,1
31868,1
31874,1
31878,1
31882,1
31957,1
31973,1
31975,1
32002,1
32004,1
32033,1
32047,1
32178,1
32195,1
32216,1
32218,1
32247,1
32297,1
32303,1
32343,1
32379,1
32397,1
32402,1
32427,1
32460,1
32491,1
32497,1
32502,1
32534,1
32539,1
32545,1
32551,1
32562,1
32581,1
32582,1
32617,1
32658,1
32691,1
32702,1
32709,1
32710,1
32733,1
32739,1
32753,1
32767,1
32768,1
32819,1
32851,1
32897,1
32912,1
32921,1
32957,1
32980,1
33016,1
33023,1
33084,1
33103,1
33114,1
33128,1
33169,1
33178,1
33179,1
33200,1
33217,1
33243,1
33264,1
33294,1
33342,1
33353,1
33413,1
33417,1
33420,1
33466,1
33488,1
33491,1
33543,1
33571,1
33658,1
33672,1
33682,1
33703,1
33706,1
33710,1
33715,1
33754,1
33767,1
33806,1
33833,1
33844,1
33890,1
33904,1
34043,1
34079,1
34092,1
34116,1
34122,1
34130,1
34139,1
34182,1
34194,1
34228,1
34235,1
34242,1
34268,1
34271,1
34332,1
34337,1
34397,1
34414,1
34431,1
34432,1
34452,1
34460,1
34463,1
34489,1
34490,1
34504,1
34508,1
34518,1
34532,1
34539,1
34552,1
34556,1
34568,1
34570,1
34585,1
34595,1
34601,1
34603,1
34617,1
34651,1
34657,1
34740,1
34776,1
34793,1
34799,1
34820,1
34821,1
34838,1
34847,1
34868,1
34891,1
34920,1
34955,1
34957,1
34967,1
34968,1
34970,1
34999,1
35004,1
35006,1
35049,1
35083,1
35107,1
35141,1
35165,1
35194,1
35217,1
35235,1
35264,1
35286,1
35294,1
35299,1
35312,1
35321,1
35345,1
35383,1
35387,1
35459,1
35484,1
35497,1
35499,1
35523,1
35547,1
35556,1
35598,1
35612,1
35633,1
35671,1
35722,1
35736,1
35751,1
35766,1
35772,1
35782,1
35814,1
35855,1
35862,1
35879,1
35889,1
35920,1
35938,1
35952,1
35954,1
35976,1
35978,1
35995,1
36037,1
36119,1
36136,1
36138,1
36170,1
36180,1
36204,1
36205,1
36206,1
36210,1
36227,1
36228,1
36245,1
36257,1
36261,1
36297,1
36304,1
36338,1
36339,1
36358,1
36364,1
36391,1
36396,1
36415,1
36426,1
36427,1
36492,1
36510,1
36569,1
36592,1
36722,1
36726,1
36768,1
36775,1
36782,1
36788,1
36800,1
36832,1
36864,1
36873,1
36881,1
36893,1
36901,1
36914,1
36956,1
36964,1
36970,1
36998,1
37001,1
37021,1
37030,1
37040,1
37053,1
37077,1
37092,1
37118,1
37149,1
37159,1
37179,1
37197,1
37215,1
37224,1
37234,1
37245,1
37252,1
37288,1
37292,1
37296,1
37319,1
37375,1
37377,1
37386,1
37393,1
37412,1
37413,1
37459,1
37484,1
37522,1
37538,1
37569,1
37575,1
37577,1
37583,1
37622,1
37663,1
37676,1
37680,1
37697,1
37700,1
37716,1
37772,1
37826,1
37828,1
37852,1
37867,1
37882,1
37887,1
37936,1
37937,1
37965,1
37975,1
38018,1
38066,1
38094,1
38095,1
38106,1
38127,1
38191,1
38206,1
38227,1
38245,1
38249,1
38284,1
38289,1
38295,1
38296,1
38305,1
38306,1
38320,1
38322,1
38369,1
38382,1
38386,1
38398,1
38403,1
38415,1
38421,1
38441,1
38452,1
38460,1
38470,1
38481,1
38490,1
38491,1
38517,1
38539,1
38554,1
38555,1
38560,1
38563,1
38564,1
38603,1
38610,1
38619,1
38658,1
38688,1
38709,1
38711,1
38715,1
38721,1
38722,1
38752,1
38756,1
38807,1
38859,1
38881,1
38894,1
38938,1
38950,1
38969,1
38973,1
38998,1
38999,1
39026,1
39047,1
39061,1
39089,1
39092,1
39142,1
39148,1
39152,1
39164,1
39209,1
39240,1
39255,1
39301,1
39302,1
39309,1
39326,1
39351,1
39356,1
39375,1
39381,1
39384,1
39389,1
39413,1
39421,1
39425,1
39485,1
39503,1
39505,1
39630,1
39652,1
39656,1
39662,1
39666,1
39698,1
39717,1
39729,1
39732,1
39763,1
39768,1
39791,1
39835,1
39843,1
39860,1
39868,1
39880,1
39925,1
39977,1
39988,1
40005,1
40010,1
40031,1
40038,1
40055,1
40078,1
40115,1
40122,1
40129,1
40141,1
40164,1
40176,1
40177,1
40183,1
40199,1
40241,1
40267,1
40342,1
40353,1
40362,1
40365,1
40383,1
40389,1
40399,1
40524,1
40557,1
40670,1
40715,1
40736,1
40746,1
40776,1
40827,1
40839,1
40842,1
40865,1
40883,1
40897,1
40899,1
40934,1
40941,1
40955,1
41017,1
41025,1
41043,1
41064,1
41069,1
41077,1
41095,1
41119,1
41138,1
41139,1
41171,1
41179,1
41200,1
41223,1
41255,1
41256,1
41259,1
41266,1
41309,1
41318,1
41321,1
41341,1
41342,1
41344,1
41396,1
41410,1
41427,1
41470,1
41498,1
41504,1
41524,1
41526,1
41551,1
41569,1
41586,1
41610,1
41634,1
41635,1
41638,1
41650,1
41654,1
41665,1
41667,1
41684,1
41801,1
41806,1
41842,1
41857,1
41874,1
41894,1
41900,1
41920,1
41927,1
41962,1
41966,1
41969,1
42007,1
42037,1
42055,1
42078,1
42096,1
42122,1
42123,1
42154,1
42157,1
42170,1
42178,1
42180,1
42220,1
42228,1
42235,1
42248,1
42258,1
42266,1
42384,1
42407,1
42455,1
42462,1
42500,1
42541,1
42547,1
42556,1
42689,1
42755,1
42830,1
42848,1
42890,1
42893,1
42909,1
42952,1
42993,1
43011,1
43018,1
43047,1
43048,1
43072,1
43081,1
43140,1
43171,1
43200,1
43227,1
43233,1
43235,1
43243,1
43276,1
43292,1
43346,1
43358,1
43402,1
43430,1
43433,1
43436,1
43457,1
43505,1
43509,1
43535,1
43557,1
43559,1
43566,1
43572,1
43587,1
43609,1
43610,1
43639,1
43656,1
43667,1
43678,1
43681,1
43689,1
43697,1
43713,1
43720,1
43728,1
43744,1
43778,1
43790,1
43823,1
43851,1
43881,1
43888,1
43890,1
43906,1
43956,1
43973,1
43976,1
43985,1
43993,1
44004,1
44032,1
44068,1
44074,1
44094,1
44109,1
44114,1
44121,1
44138,1
44162,1
44197,1
44205,1
44223,1
44251,1
44274,1
44293,1
44317,1
44359,1
44370,1
44382,1
44384,1
44399,1
44405,1
44413,1
44447,1
44453,1
44458,1
44463,1
44468,1
44480,1
44509,1
44534,1
44555,1
44573,1
44577,1
44590,1
44625,1
44629,1
44630,1
44691,1
44710,1
44713,1
44747,1
44751,1
44769,1
44773,1
44865,1
44926,1
44984,1
44988,1
44994,1
45010,1
45025,1
45039,1
45059,1
45073,1
45076,1
45113,1
45117,1
45118,1
45133,1
45147,1
45150,1
45166,1
45175,1
45179,1
45215,1
45231,1
45250,1
45265,1
45318,1
45331,1
45346,1
45353,1
45365,1
45370,1
45371,1
45380,1
45383,1
45392,1
45409,1
45411,1
45424,1
45426,1
45440,1
45448,1
45462,1
45489,1
45517,1
45520,1
45537,1
45567,1
45606,1
45625,1
45647,1
45653,1
45663,1
45693,1
45694,1
45738,1
45823,1
45848,1
45851,1
45858,1
45896,1
45927,1
45936,1
45941,1
45943,1
45950,1
45951,1
46048,1
46055,1
46073,1
46082,1
46083,1
46095,1
46105,1
46110,1
46111,1
46114,1
46127,1
46162,1
46184,1
46210,1
46215,1
46220,1
46247,1
46249,1
46255,1
46265,1
46277,1
46324,1
46335,1
46356,1
46359,1
46371,1
46377,1
46408,1
46431,1
46456,1
46464,1
46474,1
46481,1
46495,1
46503,1
46511,1
46552,1
46563,1
46626,1
46630,1
46638,1
46718,1
46727,1
46732,1
46763,1
46764,1
46788,1
46820,1
46860,1
46872,1
46898,1
46900,1
46906,1
46912,1
46916,1
47042,1
47050,1
47066,1
47073,1
47104,1
47123,1
47133,1
47154,1
47161,1
47172,1
47186,1
47199,1
47221,1
47251,1
47259,1
47276,1
47279,1
47298,1
47315,1
47330,1
47331,1
47339,1
47370,1
47372,1
47392,1
47408,1
47420,1
47432,1
47461,1
47514,1
47558,1
47567,1
47576,1
47584,1
47593,1
47621,1
47662,1
47663,1
47678,1
47693,1
47708,1
47715,1
47718,1
47732,1
47740,1
47754,1
47835,1
47845,1
47853,1
47874,1
47887,1
47912,1
47913,1
47915,1
47966,1
47992,1
48026,1
48039,1
48042,1
48065,1
48071,1
48079,1
48083,1
48097,1
48118,1
48127,1
48133,1
48134,1
48136,1
48148,1
48156,1
48163,1
48173,1
48177,1
48216,1
48250,1
48264,1
48271,1
48298,1
48304,1
48357,1
48375,1
48433,1
48447,1
48478,1
48489,1
48509,1
48529,1
48539,1
48545,1
48546,1
48588,1
48596,1
48602,1
48617,1
48630,1
48644,1
48682,1
48709,1
48728,1
48743,1
48764,1
48770,1
48776,1
48784,1
48822,1
48827,1
48899,1
48951,1
48972,1
49031,1
49034,1
49037,1
49043,1
49062,1
49063,1
49102,1
49110,1
49114,1
49163,1
49171,1
49216,1
49261,1
49308,1
49361,1
49403,1
49451,1
49476,1
49480,1
49524,1
49571,1
49573,1
49607,1
49610,1
49611,1
49614,1
49644,1
49647,1
49657,1
49690,1
49701,1
49710,1
49713,1
49721,1
49725,1
49754,1
49781,1
49802,1
49817,1
49820,1
49824,1
49835,1
49840,1
49844,1
49879,1
49895,1
49916,1
49950,1
49973,1
49978,1
49980,1
50012,1
50023,1
50032,1
50070,1
50104,1
50106,1
50109,1
50119,1
50134,1
50148,1
50151,1
50217,1
50235,1
50237,1
50260,1
50273,1
50314,1
50316,1
50321,1
50339,1
50364,1
50391,1
50421,1
50487,1
50504,1
50511,1
50512,1
50572,1
50574,1
50583,1
50587,1
50596,1
50635,1
50666,1
50676,1
50677,1
50731,1
50753,1
50804,1
50830,1
50835,1
50857,1
50897,1
50923,1
50924,1
50957,1
50987,1
51004,1
51013,1
51063,1
51083,1
51087,1
51092,1
51102,1
51123,1
51135,1
51140,1
51142,1
51155,1
51159,1
51181,1
51183,1
51197,1
51198,1
51199,1
51218,1
51234,1
51246,1
51247,1
51259,1
51267,1
51281,1
51342,1
51376,1
51462,1
51476,1
51510,1
51512,1
51515,1
51530,1
51537,1
51548,1
51572,1
51595,1
51651,1
51686,1
51689,1
51701,1
51704,1
51750,1
51757,1
51785,1
51801,1
51816,1
51832,1
51841,1
51846,1
51855,1
51858,1
51867,1
51870,1
51901,1
51912,1
52008,1
52041,1
52049,1
52050,1
52051,1
52075,1
52085,1
52154,1
52249,1
52254,1
52326,1
52347,1
52369,1
52376,1
52413,1
52442,1
52465,1
52481,1
52482,1
52490,1
52538,1
52573,1
52593,1
52604,1
52616,1
52629,1
52636,1
52640,1
52676,1
52692,1
52718,1
52738,1
52748,1
52771,1
52806,1
52813,1
52819,1
52820,1
52831,1
52834,1
52840,1
52884,1
52887,1
52890,1
52895,1
52903,1
52946,1
53013,1
53037,1
53058,1
53081,1
53090,1
53118,1
53121,1
53136,1
53183,1
53192,1
53199,1
53223,1
53226,1
53236,1
53250,1
53253,1
53280,1
53295,1
53319,1
53329,1
53366,1
53399,1
53401,1
53412,1
53415,1
53429,1
53431,1
53460,1
53470,1
53472,1
53479,1
53484,1
53543,1
53559,1
53561,1
53584,1
53588,1
53600,1
53621,1
53633,1
53647,1
53666,1
53692,1
53707,1
53758,1
53816,1
53831,1
53869,1
53887,1
53957,1
53986,1
53988,1
54005,1
54026,1
54053,1
54062,1
54090,1
54118,1
54126,1
54130,1
54154,1
54157,1
54166,1
54182,1
54183,1
54256,1
54259,1
54269,1
54271,1
54272,1
54280,1
54345,1
54365,1
54374,1
54376,1
54384,1
54388,1
54394,1
54397,1
54398,1
54415,1
54480,1
54485,1
54499,1
54506,1
54512,1
54547,1
54560,1
54567,1
54568,1
54621,1
54626,1
54639,1
54660,1
54687,1
54691,1
54716,1
54763,1
54770,1
54791,1
54827,1
54840,1
54876,1
54882,1
54885,1
54915,1
54923,1
54927,1
54950,1
54960,1
55010,1
55016,1
55033,1
55067,1
55070,1
55074,1
55096,1
55103,1
55113,1
55138,1
55142,1
55183,1
55219,1
55233,1
55235,1
55275,1
55304,1
55308,1
55325,1
55350,1
55366,1
55381,1
55382,1
55388,1
55398,1
55399,1
55459,1
55514,1
55525,1
55535,1
55536,1
55544,1
55558,1
55568,1
55593,1
55598,1
55604,1
55610,1
55638,1
55641,1
55648,1
55650,1
55663,1
55675,1
55679,1
55691,1
55734,1
55750,1
55764,1
55783,1
55793,1
55837,1
55854,1
55863,1
55866,1
55875,1
55881,1
55945,1
55954,1
55977,1
55984,1
55985,1
55987,1
56007,1
56031,1
56039,1
56068,1
56117,1
56149,1
56222,1
56233,1
56242,1
56288,1
56292,1
56340,1
56347,1
56359,1
56376,1
56393,1
56425,1
56462,1
56468,1
56498,1
56509,1
56511,1
56527,1
56528,1
56529,1
56532,1
56533,1
56538,1
56570,1
56650,1
56655,1
56660,1
56666,1
56669,1
56672,1
56682,1
56695,1
56715,1
56744,1
56745,1
56769,1
